frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,dist_z16,dist_z17,dist_z18,dist_z19,dist_z20,dist_z21,dist_z22,dist_z23,dist_z24,dist_z25,dist_z26,dist_z27,dist_z28,dist_z29,dist_z30,dist_z31,dist_z32,dist_z33,dist_z34,dist_z35,dist_z36,dist_z37,dist_z38,dist_z39,dist_z40,dist_z41,dist_z42,dist_z43,dist_z44,dist_z45,dist_z46,dist_z47,dist_z48,dist_z49,dist_z50,dist_z51,dist_z52,dist_z53,dist_z54,dist_z55,dist_z56,dist_z57,dist_z58,dist_z59,dist_z60,dist_z61,dist_z62,dist_z63,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,sigma_z16,sigma_z17,sigma_z18,sigma_z19,sigma_z20,sigma_z21,sigma_z22,sigma_z23,sigma_z24,sigma_z25,sigma_z26,sigma_z27,sigma_z28,sigma_z29,sigma_z30,sigma_z31,sigma_z32,sigma_z33,sigma_z34,sigma_z35,sigma_z36,sigma_z37,sigma_z38,sigma_z39,sigma_z40,sigma_z41,sigma_z42,sigma_z43,sigma_z44,sigma_z45,sigma_z46,sigma_z47,sigma_z48,sigma_z49,sigma_z50,sigma_z51,sigma_z52,sigma_z53,sigma_z54,sigma_z55,sigma_z56,sigma_z57,sigma_z58,sigma_z59,sigma_z60,sigma_z61,sigma_z62,sigma_z63,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15,status_z16,status_z17,status_z18,status_z19,status_z20,status_z21,status_z22,status_z23,status_z24,status_z25,status_z26,status_z27,status_z28,status_z29,status_z30,status_z31,status_z32,status_z33,status_z34,status_z35,status_z36,status_z37,status_z38,status_z39,status_z40,status_z41,status_z42,status_z43,status_z44,status_z45,status_z46,status_z47,status_z48,status_z49,status_z50,status_z51,status_z52,status_z53,status_z54,status_z55,status_z56,status_z57,status_z58,status_z59,status_z60,status_z61,status_z62,status_z63
63,675,666,668,662,661,660,654,647,688,676,678,667,660,661,661,655,686,679,681,680,673,667,676,649,699,693,683,680,678,679,674,669,714,694,695,692,691,684,669,672,706,702,693,693,695,688,689,680,719,727,709,703,705,695,693,681,733,725,708,702,705,698,690,700,6,5,5,4,4,4,4,4,6,4,4,5,4,4,5,4,6,5,5,5,4,4,3,5,5,4,5,4,4,5,6,5,8,5,6,5,6,5,5,5,5,5,5,5,5,5,6,5,6,8,6,6,6,6,6,6,9,11,5,7,7,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
64,685,675,666,660,659,654,653,651,682,678,668,666,665,658,649,655,683,681,670,684,668,671,665,664,696,694,692,683,680,672,667,662,705,695,688,695,676,676,679,690,707,701,705,700,687,692,684,672,719,704,708,701,693,691,695,706,724,733,715,699,698,704,698,688,6,4,4,4,4,3,4,4,5,4,4,4,4,4,4,3,5,5,4,5,4,4,5,4,6,5,5,4,4,4,5,5,6,4,4,5,4,5,4,6,5,5,5,5,5,4,5,4,5,6,7,6,6,5,5,8,8,9,6,6,6,6,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
65,679,672,666,666,657,659,652,651,688,684,667,676,668,659,667,666,688,682,671,679,678,662,663,661,697,688,685,693,684,678,665,667,707,697,701,698,689,679,684,671,706,695,703,703,697,687,683,673,719,705,699,709,692,694,696,678,717,736,717,694,705,703,705,674,5,5,4,4,4,4,4,5,5,4,5,5,4,4,4,5,8,6,5,5,4,4,4,4,6,4,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,5,5,5,6,5,5,5,6,6,7,5,5,5,6,7,8,9,6,7,6,5,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
66,675,677,674,665,671,650,652,656,686,679,664,665,667,653,662,655,694,682,678,678,670,668,665,656,704,700,690,682,686,672,665,667,711,697,703,690,695,678,677,662,714,702,713,698,700,681,677,682,702,705,711,697,691,688,697,689,710,714,720,705,704,701,700,696,5,6,5,4,4,4,4,4,5,4,4,4,4,3,4,4,6,5,5,5,3,4,4,4,5,5,5,4,4,4,4,4,6,4,4,4,6,5,4,6,5,6,5,4,5,4,5,6,5,6,5,6,5,4,6,6,6,9,6,5,5,5,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
67,674,675,671,669,656,657,651,650,680,678,672,670,671,657,663,656,691,683,678,673,677,675,667,664,700,687,698,686,676,673,668,679,685,696,696,693,694,690,669,681,707,702,708,696,701,693,687,672,716,718,695,701,701,690,686,679,728,724,717,712,709,690,703,663,6,5,4,5,4,4,5,5,4,5,5,4,4,4,4,4,6,5,5,5,4,5,4,5,6,5,6,4,5,4,5,6,6,4,5,4,5,4,4,5,6,6,5,5,6,4,5,4,6,8,5,6,6,5,6,6,10,10,6,6,5,6,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
68,675,671,669,667,654,654,647,645,686,679,681,668,668,663,662,652,700,689,684,679,667,665,660,664,694,687,683,683,676,675,668,670,710,699,698,693,685,688,677,681,708,695,697,698,694,677,676,678,728,712,708,710,693,699,691,684,730,718,720,708,714,702,698,697,5,5,4,4,4,4,3,5,5,4,4,4,4,3,4,4,6,6,3,5,3,4,4,4,6,4,5,4,4,4,5,4,6,4,4,4,4,5,5,5,4,5,4,5,5,5,5,5,5,7,5,6,5,6,5,5,8,10,6,6,6,4,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
69,672,677,671,648,654,658,646,643,682,674,676,666,666,657,657,655,688,691,687,680,669,670,667,648,704,691,685,685,673,675,658,660,707,692,691,695,691,681,674,674,710,701,692,686,697,686,684,681,729,723,715,698,693,701,697,680,731,701,716,719,703,695,681,708,5,4,4,5,4,4,4,4,6,4,4,5,5,4,4,4,6,6,5,6,4,5,4,4,6,5,4,4,4,4,4,5,6,5,4,5,5,4,5,5,4,5,4,5,7,5,5,6,9,7,6,6,5,6,5,8,7,7,5,6,6,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
70,665,678,663,663,653,651,649,641,682,678,674,678,667,659,650,654,687,689,682,667,677,664,664,655,690,689,692,685,676,677,665,664,708,697,691,695,686,682,677,675,705,699,704,692,688,687,686,672,725,718,708,701,701,694,691,698,722,719,715,703,705,689,703,697,4,4,4,4,4,3,3,5,7,4,3,3,4,4,4,4,8,5,4,4,4,4,5,4,6,4,5,4,4,4,5,4,6,4,4,4,5,4,5,5,5,5,5,6,6,4,4,4,6,8,5,6,5,5,6,7,8,7,5,6,6,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
71,679,673,670,666,656,662,655,652,672,678,678,680,660,658,656,656,686,682,678,679,667,666,667,659,692,691,696,685,682,680,670,666,687,698,704,694,690,679,680,676,708,707,700,699,705,680,683,686,725,698,696,700,703,696,687,675,723,715,717,708,705,691,697,696,6,4,4,4,4,3,4,4,6,4,4,5,4,4,4,5,6,5,4,6,4,5,4,4,6,4,5,4,4,4,5,6,7,5,4,4,5,4,5,5,6,5,5,5,6,5,5,5,6,6,6,6,5,5,6,7,8,9,6,7,6,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
72,683,674,670,668,654,655,655,648,684,676,676,671,670,659,647,657,689,684,683,683,674,666,666,660,698,695,690,684,680,670,669,671,699,696,698,691,680,682,682,666,713,703,701,694,682,687,681,692,720,729,703,708,692,689,691,687,727,728,716,705,697,701,702,685,5,4,4,4,3,4,3,5,5,4,4,3,4,4,4,4,5,5,4,4,3,4,4,4,6,4,5,4,4,4,5,4,6,4,4,5,4,4,4,4,4,5,5,5,5,4,5,4,6,8,6,5,4,5,5,6,8,7,5,6,6,5,6,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
73,672,665,669,666,653,657,650,642,683,680,676,674,669,656,661,658,686,684,677,668,675,671,675,661,685,701,695,689,681,675,666,671,691,703,684,687,688,672,676,679,706,702,702,700,687,688,691,686,714,726,709,712,696,694,697,681,739,714,721,712,709,706,687,682,5,4,5,5,4,4,4,5,5,5,4,4,4,4,4,5,6,5,5,4,4,5,4,4,6,5,5,5,4,5,5,4,6,4,5,5,5,4,5,4,5,6,4,6,5,5,5,6,5,8,6,5,5,5,7,6,10,10,7,7,6,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,671,681,673,659,647,662,650,652,681,675,672,660,670,662,652,651,683,683,679,674,673,662,665,656,692,692,689,686,674,676,661,664,703,699,691,692,690,688,679,675,708,713,699,706,694,693,685,688,707,703,709,692,704,688,699,693,727,719,714,730,701,694,695,715,5,4,4,4,3,4,4,4,5,4,5,4,4,4,4,4,6,5,5,4,4,4,4,4,6,4,5,4,3,4,4,5,5,4,5,5,4,4,5,4,5,5,4,5,5,4,5,6,7,6,5,5,6,5,4,7,9,7,6,6,6,6,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
75,680,674,674,670,670,654,657,654,686,689,673,669,669,657,659,654,695,685,675,688,674,667,666,660,699,691,692,676,690,673,674,678,692,704,698,693,689,676,683,678,719,711,699,691,688,687,680,691,700,718,701,698,711,697,680,694,723,724,718,726,708,697,702,699,5,4,4,5,4,4,4,5,5,4,5,5,5,4,4,4,5,6,5,4,4,4,4,4,5,4,6,4,4,4,4,6,6,5,4,5,6,4,5,5,6,6,5,6,6,5,5,5,6,6,6,6,5,6,6,7,7,8,7,8,6,5,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
76,681,669,670,662,655,659,657,646,687,680,676,669,663,661,655,656,685,670,684,679,679,669,656,659,702,683,683,688,671,677,660,664,707,701,687,691,685,673,682,679,707,697,704,704,680,680,689,685,710,712,700,706,699,694,695,689,734,717,711,702,710,695,691,687,5,4,3,4,4,4,4,4,6,4,4,4,4,4,4,4,7,5,4,5,4,4,4,4,6,5,5,4,4,4,4,5,6,4,4,5,5,4,4,5,5,4,5,5,5,4,5,6,6,7,6,6,5,5,5,6,8,8,5,7,6,6,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
77,693,680,660,660,664,653,652,656,685,675,679,672,663,657,653,654,678,687,680,683,677,673,659,652,690,692,686,677,679,680,670,655,705,709,693,679,687,688,677,678,718,706,700,687,683,691,685,678,718,716,720,693,692,688,693,687,704,719,725,708,698,714,696,696,5,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,6,6,4,5,4,5,5,5,6,4,5,4,4,4,6,5,6,6,4,4,5,5,5,4,5,6,5,5,6,4,7,6,8,8,6,6,5,5,4,6,7,8,6,6,6,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
78,685,672,665,661,658,654,663,647,691,685,683,668,663,663,659,660,697,679,679,670,674,664,668,665,688,691,687,678,683,665,668,662,691,706,687,688,679,682,682,678,712,710,703,681,694,685,679,680,714,708,715,715,702,691,688,685,728,718,713,709,709,695,694,697,7,5,4,4,4,3,4,5,5,6,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,5,4,4,3,5,5,6,4,4,5,5,4,4,5,5,4,5,5,5,4,6,5,7,7,5,5,5,5,6,5,6,8,5,7,6,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
79,668,659,674,666,654,657,649,652,675,678,674,678,669,657,669,662,698,685,684,680,673,666,666,660,704,683,676,689,680,676,672,665,703,699,695,687,686,676,682,677,713,707,697,703,692,685,686,686,708,724,701,708,690,700,685,696,722,708,713,694,698,710,714,701,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,7,5,4,5,4,4,5,5,7,5,5,4,4,4,5,4,9,4,5,5,5,4,4,5,5,6,6,5,7,4,5,6,6,7,5,6,6,6,5,7,8,8,5,6,6,7,9,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
80,680,676,666,666,656,653,649,645,679,675,672,668,673,662,657,653,691,676,675,676,676,674,667,666,683,686,685,680,678,671,679,666,689,701,684,692,686,686,673,675,709,704,708,696,687,686,678,669,711,726,707,696,699,693,701,688,723,711,706,704,707,701,705,688,6,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,7,6,4,5,4,5,4,4,5,4,4,4,4,4,5,5,7,4,4,4,5,4,4,5,4,5,5,4,6,5,6,5,6,7,6,6,5,5,4,7,7,9,5,7,5,6,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81,667,683,681,662,657,656,652,645,680,673,676,670,665,658,665,660,697,690,679,680,677,666,664,650,690,687,695,687,671,672,662,662,707,693,691,688,680,685,681,671,707,707,708,699,688,690,684,679,714,717,715,699,693,697,691,692,723,718,711,709,701,711,699,700,4,5,6,4,4,4,4,5,5,4,4,5,4,4,3,5,6,6,5,5,4,4,4,4,6,4,5,4,4,4,5,5,7,5,4,4,5,5,4,4,6,5,6,5,6,5,5,6,5,7,5,6,5,5,5,6,9,9,6,7,7,5,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
82,678,676,676,655,651,656,655,656,676,684,682,669,657,663,661,652,691,685,667,674,667,673,661,658,688,690,691,683,680,676,665,666,704,695,701,693,687,687,677,672,722,702,700,694,700,693,679,676,710,711,707,708,700,698,684,690,734,716,710,711,694,704,699,679,4,5,5,4,4,4,4,4,5,5,3,4,3,4,4,3,6,5,4,5,3,4,4,4,6,4,5,4,4,4,4,4,5,5,4,4,5,4,4,4,6,5,5,5,5,4,5,5,6,6,5,7,5,5,6,7,7,7,6,7,6,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,672,678,668,665,660,655,654,649,687,679,668,668,660,658,662,651,680,692,676,676,668,666,674,667,692,691,690,687,678,675,664,667,692,692,692,690,687,681,681,681,723,706,691,696,699,701,682,681,722,705,708,692,697,692,689,704,718,726,719,712,694,706,692,701,6,5,4,4,4,4,4,5,5,4,4,4,4,4,3,4,6,6,4,5,3,5,4,4,7,4,5,4,4,4,5,4,8,5,5,5,5,5,4,6,7,5,5,4,5,5,5,7,6,7,6,6,6,5,5,7,7,8,6,7,6,6,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,677,683,670,671,663,656,653,647,685,681,673,666,658,663,655,652,692,682,675,665,671,665,662,662,702,691,695,684,681,672,671,663,699,690,689,689,688,681,674,670,710,702,698,695,687,691,692,683,725,712,695,697,698,693,682,680,713,705,708,704,700,703,705,708,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,6,5,4,4,4,4,3,4,6,4,4,4,4,4,5,4,6,4,4,5,6,5,4,4,6,6,4,4,6,4,6,6,5,7,6,5,5,5,5,6,7,8,5,7,6,4,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
85,674,673,674,662,665,667,663,643,692,676,672,675,661,662,655,655,682,687,677,670,670,668,670,666,689,690,692,685,678,673,669,670,706,701,685,688,689,686,679,674,711,706,694,699,691,682,688,693,706,697,692,704,702,694,690,695,716,713,717,700,704,703,700,701,6,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,7,5,5,5,4,4,4,4,6,4,6,4,4,4,5,5,6,5,5,5,5,5,4,4,5,5,5,5,6,6,4,6,6,6,5,6,7,6,5,6,9,11,6,7,6,6,6,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
86,675,675,664,668,659,659,658,658,677,676,676,673,670,664,651,648,695,684,677,673,677,680,664,664,700,685,682,684,673,673,671,657,698,694,689,687,685,688,681,674,706,701,696,697,688,692,679,687,728,720,705,704,696,689,693,700,725,720,712,707,706,714,689,701,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,6,5,4,5,4,4,5,5,5,4,5,4,4,4,5,4,6,4,5,5,4,4,4,5,5,5,5,4,6,4,5,5,6,6,6,6,4,4,5,8,8,8,5,6,5,6,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
87,672,675,667,670,663,658,657,647,676,686,680,657,664,658,663,664,699,687,678,670,672,672,668,660,690,683,684,677,674,677,675,659,703,689,693,693,681,685,673,668,710,707,701,706,689,689,689,681,720,712,705,703,716,692,686,691,727,725,712,708,712,710,694,682,6,4,4,4,5,4,5,5,5,5,4,4,5,4,5,4,5,5,5,4,4,4,5,4,6,5,5,4,4,4,5,5,7,4,5,4,5,5,5,5,6,6,5,6,6,5,5,5,6,6,5,7,6,6,6,8,10,8,5,7,6,6,7,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
88,679,669,674,660,654,653,650,646,695,684,669,674,663,661,658,659,683,686,672,677,670,670,670,659,694,691,693,686,683,678,675,668,699,691,693,693,690,686,676,675,716,708,702,701,693,694,683,685,707,703,707,695,695,695,695,685,726,704,713,711,710,699,700,688,5,5,4,4,4,3,4,4,5,5,4,4,4,4,4,4,5,5,4,5,4,4,4,3,7,5,5,4,4,4,5,4,7,4,4,4,5,5,5,5,6,6,4,5,5,5,5,5,5,6,5,6,6,5,5,5,7,10,6,6,5,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
89,678,682,665,673,654,650,652,648,690,685,674,675,663,661,660,655,691,689,677,677,670,663,670,660,695,688,691,683,677,676,669,667,708,707,697,693,680,681,678,675,714,698,700,701,686,693,689,681,714,696,709,699,703,696,694,705,708,717,711,710,710,695,702,684,5,5,4,5,4,5,4,5,4,5,4,5,4,4,4,4,6,6,5,5,4,4,4,4,7,5,6,4,5,4,5,4,5,6,4,4,5,5,5,5,6,6,5,5,6,4,5,6,7,6,8,6,5,5,5,7,7,8,5,8,5,6,5,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
90,685,673,668,672,658,656,657,651,677,678,676,664,669,659,663,652,688,684,682,674,672,671,663,652,693,691,688,683,677,677,669,660,706,696,693,701,682,680,679,674,711,705,711,695,681,684,683,689,719,712,708,713,687,692,690,689,719,711,716,709,706,708,697,687,6,4,4,4,4,3,4,4,6,4,3,4,4,3,3,4,7,6,4,5,4,4,5,4,6,4,5,4,4,4,5,5,5,4,4,5,5,4,4,5,5,6,5,5,6,5,5,5,5,6,5,7,4,5,6,6,7,8,5,7,6,5,6,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
91,669,677,661,663,651,646,647,669,694,676,669,666,669,661,657,650,689,686,681,686,672,670,658,665,691,689,687,686,685,679,671,666,699,700,697,689,687,690,678,673,709,704,695,694,686,692,674,676,710,715,705,703,708,698,679,704,719,714,724,707,702,701,696,691,5,4,4,5,4,4,4,5,7,4,4,4,5,4,5,4,7,5,5,6,4,4,4,5,5,4,6,4,4,4,5,5,8,6,4,5,5,5,4,5,5,5,4,5,5,4,5,6,7,7,6,6,6,5,5,7,8,12,7,7,5,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
92,671,677,665,653,653,658,656,653,691,677,682,675,667,660,654,647,693,678,674,680,670,671,657,667,699,693,690,683,675,674,667,664,700,703,689,691,685,681,685,669,708,705,702,692,686,685,686,668,724,726,713,695,692,689,693,687,720,724,720,727,704,696,694,696,4,4,4,4,4,4,3,4,5,4,3,4,4,4,4,4,6,6,4,5,3,4,4,4,5,4,5,4,4,4,4,4,6,5,5,5,5,4,4,5,4,6,5,4,6,4,5,4,6,7,5,6,5,5,5,5,7,7,5,7,5,5,6,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,684,677,667,668,650,650,655,654,681,677,671,664,664,666,661,662,682,682,674,665,673,663,657,655,688,685,681,687,682,680,669,663,704,700,688,692,683,680,676,665,707,700,706,701,681,690,683,689,707,719,708,693,697,703,697,692,711,716,714,705,717,702,704,692,6,4,4,5,4,5,4,4,5,4,4,4,4,5,4,4,7,5,4,5,4,4,4,4,5,4,5,4,4,4,5,5,5,4,5,4,4,4,4,5,5,5,6,4,6,5,6,4,6,8,5,6,5,6,5,7,8,8,6,8,6,4,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
94,674,674,664,657,654,658,648,648,679,679,663,661,668,658,653,654,695,687,674,677,672,662,663,656,698,687,694,689,680,683,668,658,697,694,700,686,692,687,682,679,711,716,701,699,682,686,667,679,713,702,708,701,694,685,683,686,717,727,719,701,701,697,704,677,5,4,4,5,3,4,4,5,5,5,4,4,4,3,4,4,6,6,5,5,4,4,4,4,6,4,4,4,4,4,5,5,6,4,4,4,5,4,4,5,5,4,5,5,6,4,5,5,7,7,5,5,5,5,5,6,7,9,5,5,6,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
95,669,674,664,670,656,651,652,665,689,686,668,670,662,663,658,653,697,693,674,675,677,676,671,661,702,687,678,676,676,687,673,660,702,699,691,684,680,688,675,676,708,706,696,685,693,690,682,676,698,704,710,700,698,684,695,680,741,725,705,707,710,692,699,687,5,4,4,4,4,5,4,5,6,5,4,5,5,4,5,4,6,6,5,5,4,4,4,4,6,4,5,4,4,5,5,5,6,4,5,5,4,5,4,5,6,6,5,5,5,4,4,5,6,6,7,5,5,4,5,5,7,9,6,8,5,5,6,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
