frame,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9,dist_z10,dist_z11,dist_z12,dist_z13,dist_z14,dist_z15,sigma_z0,sigma_z1,sigma_z2,sigma_z3,sigma_z4,sigma_z5,sigma_z6,sigma_z7,sigma_z8,sigma_z9,sigma_z10,sigma_z11,sigma_z12,sigma_z13,sigma_z14,sigma_z15,status_z0,status_z1,status_z2,status_z3,status_z4,status_z5,status_z6,status_z7,status_z8,status_z9,status_z10,status_z11,status_z12,status_z13,status_z14,status_z15
136,478,475,467,461,490,486,475,466,494,490,481,476,505,500,489,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
137,482,474,466,460,488,480,475,471,493,489,482,477,509,496,491,485,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
138,481,472,467,464,486,483,475,469,495,487,483,476,509,498,493,485,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
139,477,471,468,461,490,481,476,471,495,485,484,477,502,497,493,486,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
140,478,474,467,463,488,486,474,472,495,488,483,475,500,497,487,485,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
141,476,477,466,461,489,481,476,468,495,487,483,478,503,495,490,488,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
142,477,474,467,462,488,481,475,468,495,487,484,477,499,497,489,486,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
143,479,475,467,463,489,483,474,471,495,488,484,481,506,497,492,488,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
144,479,473,467,463,487,480,476,468,493,490,484,475,501,496,490,485,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
145,477,475,469,461,490,480,476,468,497,489,486,477,508,497,489,486,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
146,475,474,467,461,485,481,476,469,496,488,484,477,503,497,490,489,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
147,480,471,467,461,490,482,474,470,496,490,482,476,505,497,487,488,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
148,477,474,467,461,490,482,475,470,493,489,484,479,502,499,490,485,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
149,478,473,466,462,487,482,477,470,497,491,483,479,502,498,490,487,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
150,479,474,465,461,486,480,472,468,497,491,486,475,504,498,489,485,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
151,478,475,470,461,489,485,475,470,498,491,484,480,500,497,491,487,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
152,478,471,465,463,489,482,476,471,494,486,483,479,505,497,493,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
153,478,473,466,460,488,482,476,467,495,489,484,479,505,499,492,485,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
154,479,473,467,461,488,479,475,468,495,488,482,477,498,495,487,485,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
155,479,473,467,461,487,479,476,471,495,490,481,478,502,500,493,489,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
156,477,472,466,464,485,481,476,470,496,489,484,479,507,497,492,486,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
157,480,475,467,463,489,479,477,471,497,487,483,477,499,499,488,488,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
158,480,474,467,461,490,480,477,470,491,489,482,476,504,499,488,484,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
159,477,472,465,462,486,481,476,468,493,492,482,477,503,500,491,488,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
160,481,471,468,463,490,481,474,470,496,488,481,475,500,498,492,483,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
161,479,472,466,466,489,480,475,472,495,487,484,474,505,498,490,486,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
162,477,473,466,460,490,482,474,470,494,491,483,477,504,493,490,488,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
163,479,470,466,462,492,483,476,469,494,490,483,479,502,497,493,485,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
164,480,476,467,462,489,480,477,470,494,487,485,476,502,496,491,484,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
165,478,473,467,462,488,481,476,472,495,489,483,475,506,497,492,484,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
166,477,474,467,460,486,480,473,470,496,488,483,479,502,497,491,485,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
167,477,474,468,463,489,483,477,470,497,487,483,478,502,497,489,484,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
168,479,474,466,462,489,479,476,471,495,490,484,476,504,498,492,481,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
169,478,476,468,464,488,480,472,470,496,490,485,478,503,498,491,487,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170,478,475,466,463,487,480,475,467,495,488,481,475,503,498,487,485,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
171,479,473,465,464,489,481,478,468,497,489,484,478,499,498,490,490,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
172,482,474,467,461,491,482,474,469,497,492,485,477,503,498,491,487,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
173,480,475,467,459,482,481,474,471,496,490,485,478,501,495,490,488,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
174,477,472,465,464,488,480,474,470,496,490,483,476,503,499,491,484,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
175,483,475,466,462,490,481,475,468,495,490,486,480,505,500,490,491,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
176,478,472,467,461,489,480,475,472,495,490,481,474,505,500,490,486,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
177,477,474,470,462,486,482,475,469,494,488,483,477,503,498,493,485,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
178,478,472,468,463,486,481,476,469,494,488,482,479,508,497,495,485,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
179,479,472,466,461,491,482,476,468,498,489,483,477,507,497,494,484,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
180,480,472,467,459,485,481,474,470,495,489,483,475,499,498,489,489,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
181,478,473,470,461,490,481,476,470,493,488,484,477,501,497,490,489,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
182,479,472,466,462,488,481,476,468,496,488,481,477,505,499,488,486,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
183,480,473,467,464,492,483,474,468,496,487,483,477,503,498,492,484,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
184,482,474,466,462,486,483,475,469,496,487,483,476,505,496,494,487,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
185,479,472,466,460,488,482,476,467,493,488,484,477,503,497,488,489,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
186,478,470,468,460,485,481,475,472,496,490,480,478,503,499,490,487,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
187,479,470,467,461,486,483,476,468,494,487,485,478,502,498,491,486,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
188,478,475,466,461,487,479,476,470,497,488,483,477,504,497,490,486,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
189,478,474,468,462,492,478,476,468,497,489,484,477,501,498,494,487,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
190,478,473,466,461,487,482,478,468,498,489,481,477,504,499,490,484,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
191,482,475,466,461,490,482,475,471,497,487,482,475,502,499,492,487,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
192,475,473,467,460,488,480,474,471,496,489,483,478,505,498,489,486,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
193,481,470,469,463,485,482,475,471,496,488,483,478,503,498,492,486,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
194,478,475,465,461,486,482,475,469,494,486,482,477,504,497,493,486,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
195,480,475,469,460,488,481,475,468,494,486,480,477,503,501,492,486,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
196,480,473,468,461,488,481,473,468,497,489,484,477,503,498,487,482,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
197,482,472,468,463,490,484,474,470,496,488,483,477,502,497,491,485,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
198,479,475,468,463,490,482,475,470,495,486,484,475,502,494,492,483,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
199,480,475,465,461,487,483,475,469,493,490,484,478,503,498,488,488,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
